config_id,family,d,direction,qmode,qbits,Delta,clip_enabled,groupwise,scale_sigma,nonlinear_a,active_p,fit_model,fit_space,p,R2_linear,R2_log,RMSE_log,clean_points,h_fit_min,h_fit_max,status,alpha,beta,gamma,h_star,h_star_interior,left_tail_visible,right_tail_visible,c_vis,c_loc
scaling_d10000_p1_int8_D1e-05,scaling,10000,coordinate,rtn,8,1e-05,False,False,0.0,8.0,1.0,MIAp,linear,3.5,0.9981007604417249,0.365006517336952,3.687726596900042,19,1e-09,1.0,ok,,0.8377464234409606,0.0,0.003,True,True,True,8.027065227769242,
scaling_d10000_p1_int8_D1e-05,scaling,10000,coordinate,rtn,8,1e-05,False,False,0.0,8.0,1.0,MIAp,log,3.5,0.9980927105991448,0.9477534440926866,1.0577984228084956,19,1e-09,1.0,ok,,0.8378861141332077,0.01090746252020447,0.01,True,True,True,8.006163476081728,
scaling_d10000_p1_int8_D1e-05,scaling,10000,coordinate,rtn,8,1e-05,False,False,0.0,8.0,1.0,MIAp,linear,4.0,0.9981007602491735,0.3130264540555646,3.835695194075011,19,1e-09,1.0,ok,,0.8341673055985486,0.0,0.003,True,True,True,8.027065227769242,
scaling_d10000_p1_int8_D1e-05,scaling,10000,coordinate,rtn,8,1e-05,False,False,0.0,8.0,1.0,MIAp,log,4.0,0.9980926974249458,0.9430122124464576,1.1047524667035784,19,1e-09,1.0,ok,,0.8290802003442255,0.010908767160306976,0.01,True,True,True,8.006146262263023,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,M2,linear,2.0,0.021044713450165453,-0.23993283350984007,2.22625238085117,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.2935127662111354,0.5776069545203034,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,M2,log,2.0,-1.4725835525022526,-2.0791129577838583,3.508230560829461,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,1.0153082168822603,0.00850286952298374,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,M4,linear,4.0,0.021826511899684098,-0.24075558013245302,2.226990863548072,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.298572505830296,0.578772190054084,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,M4,log,4.0,-1.4905457136395523,-2.258669757528947,3.6090715481429156,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8796208729678653,0.008577715271980896,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIA2,linear,2.0,0.9375232884160025,0.6070321641740746,1.2532964782890383,19,1e-09,1.0,ok,,0.8223197728435898,0.0933755561413756,0.003,True,True,True,101.3527643102598,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIA2,log,2.0,0.918564324263195,0.8605065658324035,0.7467103996096152,19,1e-09,1.0,ok,,1.0193108607484345,0.007599421093636094,0.003,True,True,True,112.85229091583086,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIA_loc,linear,,0.9960194983162755,0.9860334209397976,0.236276396557968,19,1e-09,1.0,ok,,,0.00502396267194527,0.003,True,True,True,111.25844688617128,0.9922770614907164
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIA_loc,log,,0.9952502233090703,0.9980932695628206,0.08730115036118541,19,1e-09,1.0,ok,,,0.0002421735002366976,0.003,True,True,True,113.73530853226629,0.9975788072135074
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,1.0,0.012176999811728928,-0.24292946333791177,2.228940925042497,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.21793310549918646,0.5780473890977722,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,1.0,-1.4745074562937313,-2.5847301699578122,3.7853283053546405,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.6126762541526418,0.005473758076526811,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,1.5,0.01909038267265606,-0.23994210452534426,2.22626070371399,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.278442319497659,0.5769953086929499,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,1.5,-1.464438964272789,-2.088334399349252,3.513479922952413,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,1.1372392700211933,0.00795518505575069,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,2.0,0.021044713450165453,-0.23993283350984007,2.22625238085117,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.2935127662111354,0.5776069545203034,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,2.0,-1.4725835525022526,-2.0791129577838583,3.508230560829461,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,1.0153082168822603,0.00850286952298374,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,2.5,0.02160052974308857,-0.24025640403638393,2.226542841207766,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.2974070189504052,0.5781386828431995,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,2.5,-1.4805527507841671,-2.138187402771152,3.541724324050313,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9414122580547645,0.00856555674706127,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,3.0,0.021763401143416683,-0.2405079962442893,2.226768662425702,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.29837080980358943,0.5784715316334805,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,3.0,-1.485818765791691,-2.1879682943329235,3.5697048847353696,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9064313606736111,0.008574979243717305,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,3.5,0.02181197540925306,-0.24066462817697065,2.226909238734466,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.2985649484714046,0.5786640282242427,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,3.5,-1.4888537937918422,-2.2274303590213753,3.5917306168489276,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8888421310067844,0.008577041735039011,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,linear,4.0,0.021826511899684098,-0.24075558013245302,2.226990863548072,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.298572505830296,0.578772190054084,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,Mp,log,4.0,-1.4905457136395523,-2.258669757528947,3.6090715481429156,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8796208729678653,0.008577715271980896,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,1.0,0.9724800449280859,0.7718933328432064,0.9548701261988232,19,1e-09,1.0,ok,,0.9112547277319784,0.04955019452612075,0.001,True,True,True,106.31336783408211,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,1.0,0.9421463232479544,0.9600637438035782,0.39953882828839066,19,1e-09,1.0,ok,,0.6795858679230037,0.0042139479443958905,0.001,True,True,True,114.8231711043287,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,1.5,0.95101507114063,0.6616545990940002,1.162935037986384,19,1e-09,1.0,ok,,0.8601303179411359,0.07963789783739417,0.003,True,True,True,102.90784133667498,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,1.5,0.9271018483464688,0.9426746394818962,0.4786837825017831,19,1e-09,1.0,ok,,1.1593847251324656,0.007036877639127637,0.003,True,True,True,113.19598383556234,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,2.0,0.9375232884160025,0.6070321641740746,1.2532964782890383,19,1e-09,1.0,ok,,0.8223197728435898,0.0933755561413756,0.003,True,True,True,101.3527643102598,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,2.0,0.918564324263195,0.8605065658324035,0.7467103996096152,19,1e-09,1.0,ok,,1.0193108607484345,0.007599421093636094,0.003,True,True,True,112.85229091583086,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,2.5,0.929908309853746,0.5787230877610137,1.297654706030906,19,1e-09,1.0,ok,,0.7992627387385245,0.10020886638328486,0.01,True,True,True,100.57924559629282,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,2.5,0.9104300181907679,0.7875740731154571,0.9214654957687753,19,1e-09,1.0,ok,,0.942843686929766,0.007662742223705887,0.01,True,True,True,112.81311687492641,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,3.0,0.9257112762339964,0.563459890225818,1.3209530848699393,19,1e-09,1.0,ok,,0.7860352793020671,0.10375639543855586,0.01,True,True,True,100.17767152883005,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,3.0,0.9051158518679673,0.733173384125742,1.0327373662652344,19,1e-09,1.0,ok,,0.9074598490595874,0.007672234247158127,0.01,True,True,True,112.80722380739118,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,3.5,0.9234111069745892,0.5551074251661192,1.3335303230678184,19,1e-09,1.0,ok,,0.7786295878702775,0.10564149137734569,0.01,True,True,True,99.96428197399848,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,3.5,0.9020639945601708,0.6909458726889759,1.1114568087986294,19,1e-09,1.0,ok,,0.8897883427376369,0.007674310724733235,0.01,True,True,True,112.80593300266104,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,linear,4.0,0.9221520009991123,0.5505220316408332,1.3403848835975,19,1e-09,1.0,ok,,0.7745288743595311,0.10665632620832788,0.03,True,True,True,99.84940445050941,
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,coordinate,rtn,4,0.0001,False,False,0.0,8.0,0.01,MIAp,log,4.0,0.900364579365811,0.6573269855555532,1.1703486790238544,19,1e-09,1.0,ok,,0.8805430367106601,0.007674988645570036,0.03,True,True,True,112.80551137982876,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,M2,linear,2.0,0.0011340788222494735,-0.17182998934154248,1.7234996355810532,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.07505687184740223,0.7228657873294209,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,M2,log,2.0,-1.8812351772856766,-3.0269252173962284,3.19496183029751,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9317990083808999,0.01877834370144035,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,M4,linear,4.0,0.002016669182933417,-0.1709125682812871,1.7228248429607513,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.0999742900233281,0.7219102195855036,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,M4,log,4.0,-1.8910792722307117,-3.146259087030467,3.241955952865152,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8149533542172458,0.019171767944909608,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIA2,linear,2.0,0.9510018036321755,0.8037638130412766,0.7052911593099346,19,1e-09,1.0,ok,,0.7922798598531005,0.0661005797179599,0.01,True,True,True,134.60659620930298,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIA2,log,2.0,0.9343757107743392,0.8721422409973212,0.56930164129844,19,1e-09,1.0,ok,,0.9464524403667,0.014694375329863285,0.01,True,True,True,132.54289126213922,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIA_loc,linear,,0.9899886276277752,0.995567201759504,0.10600293110609041,19,1e-09,1.0,ok,,,0.0,0.01,True,True,True,142.95622864562748,0.9990934925910608
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIA_loc,log,,0.9800175428038997,0.9958246625672533,0.1028785137022688,19,1e-09,1.0,ok,,,0.0010905072933127258,0.01,True,True,True,134.49639633751076,0.9885251601523863
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,1.0,0.0,-0.17508386557834443,1.7258908386210983,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,0.7272151754375376,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,1.0,-1.9163124183612772,-4.099463122392264,3.595349545265891,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.5683156876589527,0.011006490575888235,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,1.5,0.0003367797138664752,-0.17330041847773825,1.7245806326488005,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.04073936361262362,0.7246371498393767,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,1.5,-1.8809002130513863,-3.176799744311367,3.253873901852938,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9832570410870979,0.016927627713927633,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,2.0,0.0011340788222494735,-0.17182998934154248,1.7234996355810532,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.07505687184740223,0.7228657873294209,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,2.0,-1.8812351772856766,-3.0269252173962284,3.19496183029751,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9317990083808999,0.01877834370144035,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,2.5,0.0015949411644440303,-0.171286471646803,1.72309989278407,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.08902350707231427,0.7222831620132567,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,2.5,-1.8850229497565394,-3.051152126019206,3.204558231136488,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8733826308828191,0.0190897796054766,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,3.0,0.0018311995710169615,-0.1710628635739022,1.7229354080714478,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.09533977911083887,0.7220566509579611,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,3.0,-1.8880987035826964,-3.089858958998744,3.2198308525594515,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8409968985640405,0.019150756600463618,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,3.5,0.0019528515726719986,-0.17096168102058718,1.7228609736516478,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.09841001349438702,0.7219574416977308,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,3.5,-1.8899946344416412,-3.122475984875816,3.232644588839409,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8239614021844122,0.01916639887330082,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,linear,4.0,0.002016669182933417,-0.1709125682812871,1.7228248429607513,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.0999742900233281,0.7219102195855036,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,Mp,log,4.0,-1.8910792722307117,-3.146259087030467,3.241955952865152,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.8149533542172458,0.019171767944909608,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,1.0,0.9756802194102012,0.9614622714253619,0.3125517598756914,19,1e-09,1.0,ok,,0.8843295724444556,0.01380376553040763,0.003,True,True,True,141.38459220102456,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,1.0,0.9636093637154682,0.9637432851275758,0.30316085094464107,19,1e-09,1.0,ok,,0.7262995860639495,0.004502265465736288,0.003,True,True,True,136.57776140264625,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,1.5,0.9605616276771055,0.8647398975971491,0.5855496796917093,19,1e-09,1.0,ok,,0.8298957449273091,0.04988369455043573,0.01,True,True,True,136.70953807277093,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,1.5,0.9431777454181788,0.9446057063527395,0.37472391108130587,19,1e-09,1.0,ok,,1.0398191113952975,0.01268928745269493,0.01,True,True,True,133.39746608914479,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,2.0,0.9510018036321755,0.8037638130412766,0.7052911593099346,19,1e-09,1.0,ok,,0.7922798598531005,0.0661005797179599,0.01,True,True,True,134.60659620930298,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,2.0,0.9343757107743392,0.8721422409973212,0.56930164129844,19,1e-09,1.0,ok,,0.9464524403667,0.014694375329863285,0.01,True,True,True,132.54289126213922,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,2.5,0.945549331192304,0.7696720828385744,0.7641034876380923,19,1e-09,1.0,ok,,0.7696171797752208,0.07413662010259936,0.03,True,True,True,133.56448678275848,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,2.5,0.928984280831066,0.8050153010721837,0.7030385797766767,19,1e-09,1.0,ok,,0.8797875652080518,0.015016790709518224,0.03,True,True,True,132.40134535048105,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,3.0,0.9425231305234836,0.7502980470888551,0.79559099944035,19,1e-09,1.0,ok,,0.7566518359125848,0.0783048742206538,0.03,True,True,True,133.02394899398917,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,3.0,0.9255262998846349,0.7521980940411173,0.7925582900783201,19,1e-09,1.0,ok,,0.8457162824947267,0.015079319241293576,0.03,True,True,True,132.37355459825403,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,3.5,0.9408576254886243,0.7393165358534339,0.812897211132405,19,1e-09,1.0,ok,,0.7493972820381097,0.08051950792472806,0.03,True,True,True,132.73675597963276,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,3.5,0.923512316818391,0.7112097610004695,0.855598760774819,19,1e-09,1.0,ok,,0.8282670281539702,0.015095319323939371,0.03,True,True,True,132.36639848607044,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,linear,4.0,0.9399436656771392,0.7331556451488651,0.8224469637097591,19,1e-09,1.0,ok,,0.7453804687844101,0.08171180000065148,0.03,True,True,True,132.58213990173599,
scaling_d1000_p0.01_int4_D0.001,scaling,1000,coordinate,rtn,4,0.001,False,False,0.0,8.0,0.01,MIAp,log,4.0,0.9223806651736374,0.681046396281651,0.8991717389228026,19,1e-09,1.0,ok,,0.8191279452617314,0.015100804935528456,0.03,True,True,True,132.3639366749228,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,M2,linear,2.0,0.0002072643864423629,-0.33317708592038064,2.449180037933481,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.04887863667754821,0.719304067725088,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,M2,log,2.0,-0.82482982258571,-1.7424628677762977,3.512749404199813,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9305492379183495,0.009376380575307623,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,M4,linear,4.0,0.000513208143719468,-0.3321300752229501,2.448218117196808,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.07682554835726033,0.7180598725592219,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,M4,log,4.0,-0.8287568013685767,-1.8579076475724703,3.585922391244533,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.7981939860265684,0.009554554183474047,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,MIA2,linear,2.0,0.20254705582877852,-0.0038334765952903194,2.1252382716086786,19,1e-09,1.0,ok,,0.38662259376464636,0.4100301253351128,0.001,True,True,True,125.03926280865944,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,MIA2,log,2.0,0.04024961441806252,0.6001649082334573,1.3412731923404748,19,1e-09,1.0,ok,,0.9316161357933,0.009237221309943977,0.001,True,True,True,171.78823179009908,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,MIA_loc,linear,,0.9794715814287263,0.8962142991162514,0.6833537028270026,19,1e-09,1.0,ok,,,0.02408845099778867,0.001,True,True,True,154.2793447716635,0.9357755293466931
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,MIA_loc,log,,0.9786803675124504,0.997871248547928,0.09786767461146169,19,1e-09,1.0,ok,,,0.000341828995899518,0.001,True,True,True,157.85200256394913,0.962548743018861
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,Mp,linear,1.0,0.0,-0.3353321304240586,2.4511587550837213,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,0.7221364820780135,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,Mp,log,1.0,-0.8481821795909785,-2.0683962449594513,3.715630439297277,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.3139316090687168,0.007011464260309438,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,Mp,linear,1.5,1.2069989506202639e-05,-0.33479361875793057,2.450664454579082,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.011748505553875549,0.7213930254951858,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,Mp,log,1.5,-0.8225183802369087,-1.8194571300364295,3.561718060814019,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.9512624774505098,0.008454345485252325,1e-09,False,True,True,,
scaling_d1000_p0.01_int4_D1e-05,scaling,1000,coordinate,rtn,4,1e-05,False,False,0.0,8.0,0.01,Mp,linear,2.0,0.0002072643864423629,-0.33317708592038064,2.449180037933481,19,1e-09,1.0,left_tail_missing;boundary_solution,0.0,0.04887863667754821,0.719304067725088,1e-09,False,True,True,,
