configured_sparse_ratio,active_fraction,repeat,active_coordinates,int8_scale,code_step,h,delta_norm,loss_gap,abs_loss_gap,fd_projection,true_projection,projection_error,projection_error_sq,unit_fd_projection,unit_true_projection,unit_projection_error,unit_projection_error_sq,linear_gap,truncation_abs,truncation_rel,minibatch_gap_std,minibatch_signal_quality_snr,loss_noise_floor,loss_gap_floor_snr
0.2,0.2001953125,29,410,0.019134938247560514,8,0.15307950598048412,3.099625587463379,0.0038075668271631002,0.0038075668271631002,0.012436566223464693,0.01243242621421814,4.140009246552875e-06,1.7139676561543306e-11,0.0006141978635360077,0.0006139934412203729,2.0442231563478751e-07,4.178848312948869e-14,0.0038062993260226663,1.2675011404339465e-06,0.00033300091029845577,0.009157491847872734,0.41578708345206883,0.0001,38.075668271631
0.2,0.2001953125,30,410,0.019134938247560514,8,0.15307950598048412,3.099625587463379,-0.0017456719651818275,0.0017456719651818275,-0.00570184739622945,-0.005701775662600994,-7.173362845565301e-08,5.145713451413671e-15,-0.0002815940048117912,-0.0002815904445014894,-3.560310301783942e-09,1.2675809444988866e-17,-0.0017456500032850153,2.196189681220699e-08,1.2580927889828115e-05,0.008767782710492611,0.19910073308417428,0.0001,17.456719651818275
0.2,0.2001953125,31,410,0.019134938247560514,8,0.15307950598048412,3.099625587463379,0.0003957627050112933,0.0003957627050112933,0.001292670441011707,0.0012910068035125732,1.6636374991338323e-06,2.767689728524272e-12,6.384040488825155e-05,6.375824159476906e-05,8.216329348248561e-08,6.7508067958890615e-15,0.00039525336739829726,5.093376129960362e-07,0.0012886357334503773,0.008862989954650402,0.04465340782696442,0.0001,3.957627050112933
0.35,0.35009765625,0,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0007102773524820805,0.0007102773524820805,-0.0023199622573012247,-0.0023236414417624474,3.679184461222694e-06,1.3536398299702525e-11,-8.664027120214079e-05,-8.677779987920076e-05,1.375286770599637e-07,1.8914137013863784e-14,-0.0007114037679615506,1.1264154794701125e-06,0.0015833701340909852,0.011730174534022808,0.06055130300252184,0.0001,7.102773524820805
0.35,0.35009765625,1,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0052297296933829784,0.0052297296933829784,0.017081743437458274,0.01708080619573593,9.372417223429963e-07,8.784220461004662e-13,0.0006379271384131895,0.0006378922262229025,3.491219028694918e-08,1.2188610306321488e-15,0.005229442748383297,2.8694499968132114e-07,5.48710471627271e-05,0.011433161795139313,0.45741762314658596,0.0001,52.297296933829784
0.35,0.35009765625,2,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.001959685469046235,0.001959685469046235,-0.006400874684348905,-0.006396349053829908,-4.525630518996404e-06,2.048133159447166e-11,-0.0002390441986017622,-0.0002388752473052591,-1.689512965030943e-07,2.8544540590076484e-14,-0.0019582999064780386,1.385562568196469e-06,0.0007075333883298673,0.01159239187836647,0.16904927728533467,0.0001,19.59685469046235
0.35,0.35009765625,3,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0002766675315797329,0.0002766675315797329,0.0009036726693349952,0.0009008408524096012,2.8318169253939906e-06,8.019187098947874e-12,3.374815469637216e-05,3.364241274539381e-05,1.0574195097835061e-07,1.1181360196707903e-14,0.00027580054530779993,8.669862719329672e-07,0.0031435263152412916,0.01175826694816351,0.02352961816562132,0.0001,2.766675315797329
0.35,0.35009765625,4,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0020835809409618378,0.0020835809409618378,0.006805551558376046,0.006805362179875374,1.8937850067204248e-07,3.5864216516790797e-14,0.00025415707985860316,0.0002541501016821712,6.978176431929762e-09,4.8694946315139985e-17,0.0020835229610271853,5.797993465244192e-08,2.782783570758326e-05,0.01138871256262064,0.18295140293560874,0.0001,20.835809409618378
0.35,0.35009765625,5,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0004554927290882915,0.0004554927290882915,0.0014877652177240552,0.0014863768592476845,1.38835847637072e-06,1.9275392589104268e-12,5.5561413356212085e-05,5.550964851863682e-05,5.17648375752619e-08,2.6795984091932464e-15,0.0004550676706289182,4.2505845937332526e-07,0.000934055497253586,0.011961070820689201,0.03808126679598122,0.0001,4.554927290882915
0.35,0.35009765625,6,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0027394986245781183,0.0027394986245781183,-0.008947960104232938,-0.008947779424488544,-1.806797443933833e-07,3.264517003405832e-14,-0.0003341665096907732,-0.0003341598203405738,-6.689350199413566e-09,4.4747406090394314e-17,-0.002739443307846094,5.531673202439566e-08,2.019269092591254e-05,0.011550539173185825,0.23717495638106392,0.0001,27.394986245781183
0.35,0.35009765625,7,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0009765861323103309,0.0009765861323103309,-0.003189800378748395,-0.003186384914442897,-3.415464305498231e-06,1.1665396422132513e-11,-0.00011912485602974577,-0.00011899726814590394,-1.2758788384182077e-07,1.627866810323395e-14,-0.0009755404571331716,1.0456751771592727e-06,0.0010718931947037917,0.011596090160310268,0.08421684540301996,0.0001,9.765861323103309
0.35,0.35009765625,8,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0015197399770841002,0.0015197399770841002,-0.004963891042599294,-0.004961448721587658,-2.4423210116357452e-06,5.96493192387745e-12,-0.0001853792512335857,-0.00018528792134020478,-9.132989338091939e-08,8.341149424970103e-15,-0.0015189922384962863,7.477385878138995e-07,0.0004922596500915087,0.011694347485899925,0.12995508974882752,0.0001,15.197399770841002
0.35,0.35009765625,9,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0006760134710930288,0.0006760134710930288,0.0022080469451580694,0.002210421022027731,-2.3740768696615434e-06,5.6362409830619535e-12,8.246073208884729e-05,8.254939166363329e-05,-8.865957478599977e-08,7.860520201234285e-15,0.0006767403161217638,7.268450287349669e-07,0.001074038314874369,0.012050908990204334,0.05609647136515022,0.0001,6.760134710930288
0.35,0.35009765625,10,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0011934213107451797,0.0011934213107451797,-0.003898044036336671,-0.0038967211730778217,-1.3228632588491683e-06,1.7499672016130416e-12,-0.00014557460639854112,-0.00014552510401699692,-4.950238154420106e-08,2.450485778547658e-15,-0.001193016304236891,4.0500650828867966e-07,0.00033948111760948713,0.011720969341695309,0.10181933558172454,0.0001,11.934213107451797
0.35,0.35009765625,11,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.00019548670388758183,0.00019548670388758183,-0.0006385136358896538,-0.0006362248677760363,-2.2887681136175538e-06,5.238459477912456e-12,-2.3845644214961767e-05,-2.3760076146572828e-05,-8.556806838893918e-08,7.321894327814172e-15,-0.00019478597690330892,7.007269842729009e-07,0.003597420078246902,0.01141312625259161,0.017128234592445002,0.0001,1.9548670388758183
0.35,0.35009765625,12,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.002049314556643367,0.002049314556643367,0.0066936280709732334,0.006689865607768297,3.762463204936249e-06,1.4156129368499152e-11,0.0002499772354357247,0.00024983673938550055,1.4049605022415333e-07,1.9739140128587814e-14,0.002048162644626004,1.1519120173626891e-06,0.000562412375006004,0.011499160900712013,0.17821426922693775,0.0001,20.493145566433668
0.35,0.35009765625,13,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0013162344694137573,0.0013162344694137573,-0.004299185775990034,-0.004301854409277439,2.6686332874050964e-06,7.121603622646532e-12,-0.00016055546611067105,-0.00016065509407781065,9.962796713959207e-08,9.925731836367638e-15,-0.0013170514955443155,8.170261305581825e-07,0.0006203448637522857,0.011671312153339386,0.11277519203675462,0.0001,13.162344694137573
0.35,0.35009765625,14,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0028078239411115646,0.0028078239411115646,-0.009171129483098573,-0.009173224680125713,2.095197027139964e-06,4.389850582536143e-12,-0.00034250089334209374,-0.0003425791801419109,7.828679981716638e-08,6.1288230256130825e-15,-0.002808465404563257,6.414634516923971e-07,0.00022840354403160282,0.01181868091225624,0.23757506966786684,0.0001,28.078239411115646
0.35,0.35009765625,15,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0004506414697971195,0.0004506414697971195,-0.001471919663284552,-0.0014693893026560545,-2.5303606284974873e-06,6.402724910250199e-12,-5.496965237834865e-05,-5.48751195310615e-05,-9.453284728715004e-08,8.93645921621563e-15,-0.00044986677708719374,7.746927099257597e-07,0.0017220491696269622,0.011644827201962471,0.038698854176313933,0.0001,4.506414697971195
0.35,0.35009765625,16,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-7.659693801542744e-05,7.659693801542744e-05,-0.00025018678210652403,-0.00025490066036581993,4.713878259295903e-06,2.2220648243462575e-11,-9.343363489937024e-06,-9.519440936855972e-06,1.7607744691894734e-07,3.100326731349472e-14,-7.804013432579776e-05,1.4431963103703232e-06,0.01849300136190623,0.011522204615175724,0.00664776755609276,0.0001,0.7659693801542744
0.35,0.35009765625,17,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0017348466208204627,0.0017348466208204627,0.0056664888278436035,0.005667053163051605,-5.643352080017539e-07,3.1847422699038277e-13,0.00021161815338296953,0.00021163932979106903,-2.1176408099505065e-08,4.484402599967837e-16,0.0017350193971301592,1.72776309696537e-07,9.958177411867604e-05,0.011460846289992332,0.15137159830294028,0.0001,17.348466208204627
0.35,0.35009765625,18,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0002133942471118644,0.0002133942471118644,-0.0006970046243129034,-0.0006930865347385406,-3.918089574362791e-06,1.53514259127304e-11,-2.6030022466772976e-05,-2.588366623967886e-05,-1.4635622709411607e-07,2.1420145209224476e-14,-0.0002121946886790029,1.1995584328614896e-06,0.0056531030080405045,0.011710093356668949,0.018223103831220562,0.0001,2.133942471118644
0.35,0.35009765625,19,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.004126335959881544,0.004126335959881544,0.01347775436513234,0.013480435125529766,-2.6807603974252775e-06,7.1864763084037315e-12,0.0005033341769746241,0.0005034343339502811,-1.0015697565703054e-07,1.0031419772763008e-14,0.004127156698836124,8.207389545801524e-07,0.00019886304651616556,0.011466218158602715,0.3598689561636933,0.0001,41.26335959881544
0.35,0.35009765625,20,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0011026138672605157,0.0011026138672605157,-0.003601441813514496,-0.0036021005362272263,6.58722712730108e-07,4.3391561226651244e-13,-0.00013449783265207305,-0.00013452244456857443,2.4611916501381852e-08,6.057464338709923e-16,-0.0011028155411554014,2.0167389488566154e-07,0.00018287182884126857,0.011751392856240273,0.09382835556169847,0.0001,11.026138672605157
0.35,0.35009765625,21,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0018605465302243829,0.0018605465302243829,0.0060770594937168835,0.006080153398215771,-3.0939044988872663e-06,9.572245048234867e-12,0.00022695114154989117,0.00022706668823957443,-1.1554668968326363e-07,1.3351037496760422e-14,0.0018614937569688638,9.472267444808873e-07,0.0005088530331808849,0.01152055524289608,0.16149799128576303,0.0001,18.60546530224383
0.35,0.35009765625,22,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0008066031150519848,0.0008066031150519848,0.0026345888363227977,0.0026364484801888466,-1.8596438660489073e-06,3.4582753085333263e-12,9.839017448097311e-05,9.845962631516159e-05,-6.945183418847448e-08,4.823557272143352e-15,0.0008071724617806136,5.693467286288414e-07,0.0007053594561103692,0.011498353444039822,0.07014944522079272,0.0001,8.066031150519848
0.35,0.35009765625,23,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.00213810452260077,0.00213810452260077,0.006983640654266789,0.0069817183539271355,1.9223003396538763e-06,3.695238595833408e-12,0.0002608079154562767,0.0002607362694106996,7.164604557709491e-08,5.133155846835162e-15,0.0021375159930280894,5.885295726805635e-07,0.00027533341252190086,0.011711960658431053,0.18255735183516172,0.0001,21.3810452260077
0.35,0.35009765625,24,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.007722256239503622,0.007722256239503622,-0.02522302443440117,-0.02522578276693821,2.7583325370381107e-06,7.6083983848831e-12,-0.0009419677715261199,-0.000942070793826133,1.0302230001306856e-07,1.0613594299982706e-14,-0.007723100727867822,8.444883641996193e-07,0.0001093457658984546,0.011477070860564709,0.6728420808167479,0.0001,77.22256239503622
0.35,0.35009765625,25,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.001227577798999846,0.001227577798999846,-0.004009608572803821,-0.004014602396637201,4.993823833379998e-06,2.4938276478834103e-11,-0.00014974104560057337,-0.00014992759679444134,1.8655119386797449e-07,3.48013479335666e-14,-0.0012291067031705806,1.5289041707345838e-06,0.0012439149235706317,0.011425228789448738,0.10744448287403408,0.0001,12.27577798999846
0.35,0.35009765625,26,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0029683008324354887,0.0029683008324354887,0.009695291389344806,0.009700554423034191,-5.263033689384758e-06,2.7699523615598935e-11,0.00036207600908722383,0.00036227249074727297,-1.9648166004913523e-07,3.860504273566394e-14,0.002969912157629748,1.6113251942594282e-06,0.0005425497821947056,0.01167442835867405,0.2542566317801808,0.0001,29.683008324354887
0.35,0.35009765625,27,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.0005514044896699488,0.0005514044896699488,-0.0018010395517615747,-0.0017976071685552597,-3.4323832063150317e-06,1.1781254474993457e-11,-6.726081629962669e-05,-6.7132554249838e-05,-1.2826204978869777e-07,1.6451153415998386e-14,-0.0005503536346188319,1.050855051116877e-06,0.001909417845209083,0.011688288301229477,0.047175811843377206,0.0001,5.514044896699488
0.35,0.35009765625,28,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0016188975423574448,0.0016188975423574448,0.005287767072372953,0.005289735738188028,-1.968665815075578e-06,3.8756450914471895e-12,0.0001974745803567866,0.00019754809909500182,-7.351873821520843e-08,5.405004868756348e-15,0.0016195002671382697,6.02724780824921e-07,0.0003721671388730074,0.011322380974888802,0.14298207646853572,0.0001,16.188975423574448
0.35,0.35009765625,29,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,-0.004458782263100147,0.004458782263100147,-0.01456361592801518,-0.014567654579877853,4.038651862672826e-06,1.6310708867870688e-11,-0.0005438862764754112,-0.0005440370878204703,1.5081134505914775e-07,2.274406179854933e-14,-0.004460018732764077,1.2364696639300884e-06,0.0002772341862258932,0.01186644472181797,0.3757471060310177,0.0001,44.58782263100147
0.35,0.35009765625,30,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0038738378789275885,0.0038738378789275885,0.012653025805496976,0.01264922320842743,3.8025970695472477e-06,1.4459744473329316e-11,0.00047253423363499366,0.0004723923048004508,1.4192883454285966e-07,2.0143794074694435e-14,0.00387267367956589,1.1641993616982697e-06,0.00030061901880376645,0.011286411434412003,0.3432302553773955,0.0001,38.738378789275885
0.35,0.35009765625,31,717,0.019134938247560514,8,0.15307950598048412,4.099002361297607,0.0006713073817081749,0.0006713073817081749,0.002192675555778704,0.0021900127176195383,2.662838159165834e-06,7.0907070619096876e-12,8.188667906691099e-05,8.178730786312371e-05,9.937120378727233e-08,9.874636142131606e-15,0.0006704921298083527,8.152518998222206e-07,0.0012159007743390584,0.011559040285646915,0.05807639433022397,0.0001,6.713073817081749
0.5,0.5,0,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0053643337450921535,0.0053643337450921535,-0.01752139749450212,-0.01752104051411152,-3.5698039060200193e-07,1.2743499927435788e-13,-0.0005475410999172348,-0.0005475299549289048,-1.1144988330000563e-08,1.2421076487584874e-16,-0.0053642244523284775,1.0929276367602214e-07,2.0374383034733165e-05,0.014012524858117104,0.3828242090136047,0.0001,53.643337450921535
0.5,0.5,1,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.00040587931289337575,0.00040587931289337575,-0.0013257140800582434,-0.0013196638319641352,-6.050248094108257e-06,3.66055020002606e-11,-4.142837041386818e-05,-4.123928374610841e-05,-1.890866677597687e-07,3.5753767924493146e-14,-0.00040402697491476484,1.8523379786109136e-06,0.0045846888787603604,0.014092672616243362,0.028800733824296394,0.0001,4.0587931289337575
0.5,0.5,2,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0044876220636069775,0.0044876220636069775,-0.01465781469199116,-0.01465750951319933,-3.0517879183109e-07,9.313409498348376e-14,-0.00045805455765467185,-0.0004580449312925339,-9.626362137971078e-09,9.266684801136312e-17,-0.004487528630369599,9.343323737875248e-08,2.082064429548992e-05,0.013800149783492088,0.32518647507544646,0.0001,44.876220636069775
0.5,0.5,3,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0024942089803516865,0.0024942089803516865,-0.00814677629241131,-0.008151368238031864,4.591945620554053e-06,2.1085964582125543e-11,-0.0002545855633562461,-0.00025472891866229475,1.4335530604866337e-07,2.055074377230594e-14,-0.002495614845885854,1.405865534167671e-06,0.0005633343368209684,0.013556072488427162,0.1839920067173583,0.0001,24.942089803516865
0.5,0.5,4,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.003687758231535554,0.003687758231535554,0.012045238217602103,0.012045236304402351,1.9131997514021393e-09,3.660333288765207e-18,0.0003764119263032778,0.0003764118882827461,3.8020531709960503e-11,1.4455608315081122e-21,0.003687757645792208,5.857433457538697e-10,1.5883455530821348e-07,0.013820549473166466,0.2668315206060068,0.0001,36.87758231535554
0.5,0.5,5,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0045641688629984856,0.0045641688629984856,-0.014907837707486346,-0.014906911179423332,-9.26528063013507e-07,8.584542515515612e-13,-0.00046586774019058625,-0.0004658387624658644,-2.8977724721829766e-08,8.39708530054144e-16,-0.004563885198082159,2.836649163262192e-07,6.215426199708555e-05,0.013759920373558998,0.33170023801656384,0.0001,45.641688629984856
0.5,0.5,6,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.003980313893407583,0.003980313893407583,-0.013000805914264668,-0.012994415126740932,-6.390787523735675e-06,4.084216517353556e-11,-0.00040627327656601647,-0.0004060734645463526,-1.9981201966384667e-07,3.992484320214545e-14,-0.003978357296213664,1.9565971939193225e-06,0.0004918103247743689,0.01412137784063816,0.28186441424668435,0.0001,39.80313893407583
0.5,0.5,7,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0003042632306460291,0.0003042632306460291,-0.0009938078539553793,-0.0009965896606445312,2.7818066891519867e-06,7.738448455810739e-12,-3.105634956525922e-05,-3.114323772024363e-05,8.688815498441151e-08,7.549551476595114e-15,-0.00030511490583344633,8.51675187417216e-07,0.0027913260582625274,0.013305120170116425,0.022868130971820205,0.0001,3.042632306460291
0.5,0.5,8,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.001758673577569425,0.001758673577569425,0.0057443142578263735,0.005756426602602005,-1.2112344775631542e-05,1.4670889596376873e-10,0.0001795089774081905,0.00017988756007980555,-3.7858267161504713e-07,1.433248392471866e-13,0.001762381881078463,3.708303509037834e-06,0.0021041430060371445,0.013373970054090023,0.13149973945332621,0.0001,17.58673577569425
0.5,0.5,9,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.007202601060271263,0.007202601060271263,-0.023525686910661682,-0.02352513000369072,-5.569069709623897e-07,3.1014537430650397e-13,-0.0007351742628642543,-0.000735156936571002,-1.7326293252342348e-08,3.00200437866164e-16,-0.007202430558183279,1.7050208798389394e-07,2.3672854129800995e-05,0.013565816916525364,0.5309375104050923,0.0001,72.02601060271263
0.5,0.5,10,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.002676198957487941,0.002676198957487941,-0.008741205886270385,-0.00874037854373455,-8.273425358348852e-07,6.844956716016982e-13,-0.00027316140091412813,-0.0002731355489231646,-2.5851990963525126e-08,6.683254367781848e-16,-0.0026759456591146165,2.532983733242837e-07,9.465751759999936e-05,0.01418747566640377,0.18863108705273302,0.0001,26.761989574879408
0.5,0.5,11,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.002319453051313758,0.002319453051313758,-0.007575975100185722,-0.0075702243484556675,-5.750751730054619e-06,3.3071145460726195e-11,-0.00023674810988124012,-0.00023656830308027565,-1.7980680096446947e-07,3.233048567307634e-14,-0.0023176924068460517,1.7606444677061538e-06,0.0007596540690669403,0.013959112577140331,0.1661604946944931,0.0001,23.19453051313758
0.5,0.5,12,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0030479703564196825,0.0030479703564196825,-0.00995551408693553,-0.009954867884516716,-6.462024188143289e-07,4.175775660814894e-13,-0.00031110835394908666,-0.00031108816619962454,-2.0187749462125676e-08,4.075452283455555e-16,-0.0030477725157256118,1.978406940707396e-07,6.491320892551516e-05,0.013413605280220509,0.2272297635680522,0.0001,30.479703564196825
0.5,0.5,13,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.003426340641453862,0.003426340641453862,0.01119137607450432,0.011179663240909576,1.1712833594744107e-05,1.3719047081816617e-10,0.00034972885966112516,0.00034936287556774914,3.6598409337601674e-07,1.3394435660426494e-13,0.0034227546518932317,3.585989560630446e-06,0.0010476910925084637,0.014177520759403706,0.2416741755910482,0.0001,34.26340641453862
0.5,0.5,14,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.0021052067168056965,0.0021052067168056965,0.006876187322795797,0.006878255866467953,-2.068543672155941e-06,4.278872923616385e-12,0.00021487984455246452,0.00021494453540071845,-6.469084825393395e-08,4.184905847813509e-15,0.002105840020092562,6.333032868655573e-07,0.00030073665654702515,0.01390785165131092,0.15136821772234424,0.0001,21.052067168056965
0.5,0.5,15,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.00398294860497117,0.00398294860497117,-0.013009411610849302,-0.013006780296564102,-2.6313142851997623e-06,6.923814867496336e-12,-0.00040654220332114445,-0.0004064600507263094,-8.215259483503263e-08,6.749048838129029e-15,-0.0039821430043894546,8.056005817158596e-07,0.00020230327761405317,0.013978983275592327,0.2849240553800149,0.0001,39.829486049711704
0.5,0.5,16,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.003429109463468194,0.003429109463468194,0.011200419812908745,0.011192096397280693,8.323415628052125e-06,6.927924771730235e-11,0.0003500114751588259,0.00034975132439285517,2.6015076597075363e-07,6.767842103516983e-14,0.003426561174763369,2.548288704825024e-06,0.0007436869137469881,0.01326886098831892,0.258432842614522,0.0001,34.29109463468194
0.5,0.5,17,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.00047330139204859734,0.00047330139204859734,-0.0015459332358602523,-0.0015590982511639595,1.3165015303707181e-05,1.733176279468443e-10,-4.8310186708973196e-05,-4.872151475865394e-05,4.113280496807428e-07,1.691907644541636e-13,-0.00047733198012643135,4.030588077834016e-06,0.008443993374938822,0.013509281910955906,0.03503527390784215,0.0001,4.733013920485973
0.5,0.5,18,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.0008885398856364191,0.0008885398856364191,0.002902216988307036,0.002896606456488371,5.610531818665138e-06,3.1478067288253935e-11,9.069385489797506e-05,9.051855886355042e-05,1.7529603442463927e-07,3.072869968500432e-14,0.000886822170758241,1.717714878178068e-06,0.0019369327186637725,0.014463796280324459,0.061431996718947626,0.0001,8.88539885636419
0.5,0.5,19,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0009937750874087214,0.0009937750874087214,-0.003245944259630079,-0.003251542802900076,5.598543269997019e-06,3.1343686746028915e-11,-0.0001014352816746248,-0.00010161029058508575,1.750089104609557e-07,3.0628118740730806e-14,-0.0009954891318846846,1.7140444759631591e-06,0.0017218113398366167,0.013907352462410927,0.07145681322844998,0.0001,9.937750874087214
0.5,0.5,20,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0019542404916137457,0.0019542404916137457,-0.006383089882269704,-0.006386504974216223,3.4150919465186433e-06,1.1662853003176495e-11,-0.00019947062191273226,-0.00019957740732934326,1.0678541661099622e-07,1.1403125200784026e-14,-0.0019552860527898477,1.0455611761019806e-06,0.0005347356590664316,0.013622291386127472,0.1434590140689462,0.0001,19.542404916137457
0.5,0.5,21,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0016310614300891757,0.0016310614300891757,-0.005327497693574728,-0.005328036844730377,5.391511556495504e-07,2.9068396863824575e-13,-0.00016648352095554846,-0.00016650032193865627,1.680098310781063e-08,2.822730333889381e-16,-0.001631226496074287,1.650659851113595e-07,0.00010119133394939797,0.013594508171081543,0.11997943651678374,0.0001,16.310614300891757
0.5,0.5,22,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0012826098827645183,0.0012826098827645183,-0.004189358577261271,-0.0041960375383496284,6.678961088357749e-06,4.460852121979693e-11,-0.00013091684062650272,-0.0001311255182372406,2.0867761073788777e-07,4.354634522327341e-14,-0.0012846547068922555,2.0448241277372815e-06,0.001591730537993336,0.013968896120786667,0.09181898638761495,0.0001,12.826098827645183
0.5,0.5,23,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.002978790318593383,0.002978790318593383,0.009729552951958,0.009729045443236828,5.075087211713764e-07,2.5756510206500584e-13,0.00030404710164755273,0.0003040312440134585,1.5857634094241287e-08,2.514645590668437e-16,0.0029786349402247474,1.5537836863541502e-07,5.216428725021644e-05,0.013929430395364761,0.2138486811050524,0.0001,29.78790318593383
0.5,0.5,24,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.0024812205228954554,0.0024812205228954554,-0.008104352398458166,-0.008111752569675446,7.400171217279358e-06,5.476253404504986e-11,-0.00025325982289717795,-0.00025349107454530895,2.3125164813099508e-07,5.347732476330156e-14,-0.0024834861520036796,2.265629108224275e-06,0.0009122777295924773,0.01344840694218874,0.18449921493018373,0.0001,24.812205228954554
0.5,0.5,25,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-2.1104448023834266e-05,2.1104448023834266e-05,-6.893296358862316e-05,-6.696849595755339e-05,-1.964467631069769e-06,3.859133073520869e-12,-2.1541449941828357e-06,-2.092798240482807e-06,-6.13467537000285e-08,3.763424189531961e-15,-2.050300855487664e-05,6.01439468957627e-07,0.029334205628791715,0.013349941000342369,0.0015808645164269285,0.0001,0.21104448023834266
0.5,0.5,26,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.004352990537881851,0.004352990537881851,0.014218070897213398,0.014215066097676754,3.004799536644384e-06,9.028820255418305e-12,0.0004443126286133413,0.0004442185745574534,9.405405588792893e-08,8.846165428969658e-15,0.004352070591424571,9.199464572800034e-07,0.00021138132710730588,0.014041866175830364,0.310000856251889,0.0001,43.52990537881851
0.5,0.5,27,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.0035370010882616043,0.0035370010882616043,0.011552823696440891,0.011549757793545723,3.0659028951683653e-06,9.399760562601764e-12,0.0003610240447934594,0.00036092818481847644,9.585997498296741e-08,9.189134803735137e-15,0.003536062434460451,9.386538011532143e-07,0.0002654517047000157,0.01385859027504921,0.25522084267326717,0.0001,35.37001088261604
0.5,0.5,28,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.004965766798704863,0.004965766798704863,0.01621956762565572,0.016215335577726364,4.232047929354776e-06,1.791022967635605e-11,0.0005068591075980187,0.0005067269084975123,1.3219910050639092e-07,1.7476602174698846e-14,0.004964471119092239,1.2956796126232378e-06,0.0002609904623355236,0.01362519059330225,0.3644548503523973,0.0001,49.657667987048626
