precision,h,direction_seed,batch_index,direction_index,d_star,d_h,e_h,norm_u2,vector_error_h,z_dir_norm2,loss_plus,loss_minus,loss_base
int4,0.002,730007,0,7,-25.739791137436157,-44.189453125,-18.449661987563847,407918540.03244525,138851403041.19373,270261062904.37668,1.7275390625,1.904296875,1.87890625
int4,0.003,730007,0,7,-25.739791137436157,-15.950520833333332,9.78927030410282,407918540.03244525,39090757445.94522,270261062904.37668,1.71484375,1.810546875,1.87890625
int4,0.005,730007,0,7,-25.739791137436157,-19.82421875,5.915572387436153,407918540.03244525,14274700031.933374,270261062904.37668,1.64453125,1.8427734375,1.87890625
int4,1e-05,730008,0,8,-5.106288727722028,-1318.359375,-1313.253086272278,407929896.7910065,703529634435787.1,10636439926.403122,1.9072265625,1.93359375,1.87890625
int4,3e-05,730008,0,8,-5.106288727722028,-716.1458333333334,-711.0395446056114,407929896.7910065,206240068882628.75,10636439926.403122,1.9013671875,1.9443359375,1.87890625
int4,0.0001,730008,0,8,-5.106288727722028,-151.3671875,-146.26089877227798,407929896.7910065,8726538542538.895,10636439926.403122,1.916015625,1.9462890625,1.87890625
int4,0.0003,730008,0,8,-5.106288727722028,-304.3619791666667,-299.25569043894467,407929896.7910065,36531741029563.375,10636439926.403122,1.802734375,1.9853515625,1.87890625
int4,0.0005,730008,0,8,-5.106288727722028,-133.7890625,-128.68277377227798,407929896.7910065,6755015699413.955,10636439926.403122,1.80859375,1.9423828125,1.87890625
int4,0.0007,730008,0,8,-5.106288727722028,-121.37276785714286,-116.26647912942084,407929896.7910065,5514353173253.943,10636439926.403122,1.830078125,2.0,1.87890625
int4,0.001,730008,0,8,-5.106288727722028,-64.94140625,-59.83511752227797,407929896.7910065,1460487459469.8418,10636439926.403122,1.8720703125,2.001953125,1.87890625
int4,0.0012,730008,0,8,-5.106288727722028,-26.855468750000004,-21.749180022277976,407929896.7910065,192961786610.87573,10636439926.403122,1.845703125,1.91015625,1.87890625
int4,0.0015,730008,0,8,-5.106288727722028,-52.083333333333336,-46.97704460561131,407929896.7910065,900237122953.6514,10636439926.403122,1.7578125,1.9140625,1.87890625
int4,0.002,730008,0,8,-5.106288727722028,-43.701171875,-38.59488314727797,407929896.7910065,607638098815.1672,10636439926.403122,1.6806640625,1.85546875,1.87890625
int4,0.003,730008,0,8,-5.106288727722028,-16.11328125,-11.006992522277972,407929896.7910065,49422291553.19969,10636439926.403122,1.7041015625,1.80078125,1.87890625
int4,0.005,730008,0,8,-5.106288727722028,19.7265625,24.832851227722028,407929896.7910065,251558333459.1071,10636439926.403122,1.9208984375,1.7236328125,1.87890625
int4,1e-05,730009,0,9,36.67982380832844,732.4218749999999,695.7420511916714,407985779.9007639,197488373394327.38,548907931651.4765,1.921875,1.9072265625,1.87890625
int4,3e-05,730009,0,9,36.67982380832844,341.796875,305.1170511916716,407985779.9007639,37982013450324.86,548907931651.4765,1.927734375,1.9072265625,1.87890625
int4,0.0001,730009,0,9,36.67982380832844,-185.546875,-222.2266988083284,407985779.9007639,20148257655189.707,548907931651.4765,1.9150390625,1.9521484375,1.87890625
int4,0.0003,730009,0,9,36.67982380832844,-87.89062500000001,-124.57044880832844,407985779.9007639,6331040395644.587,548907931651.4765,1.8466796875,1.8994140625,1.87890625
int4,0.0005,730009,0,9,36.67982380832844,-161.1328125,-197.8126363083284,407985779.9007639,15964417915771.557,548907931651.4765,1.7626953125,1.923828125,1.87890625
int4,0.0007,730009,0,9,36.67982380832844,-155.55245535714286,-192.2322791654713,407985779.9007639,15076400175615.836,548907931651.4765,1.740234375,1.9580078125,1.87890625
int4,0.001,730009,0,9,36.67982380832844,-133.30078125,-169.98060505832842,407985779.9007639,11788098820064.18,548907931651.4765,1.7255859375,1.9921875,1.87890625
int4,0.0012,730009,0,9,36.67982380832844,-120.44270833333334,-157.1225321416618,407985779.9007639,10072144904936.67,548907931651.4765,1.7041015625,1.9931640625,1.87890625
int4,0.0015,730009,0,9,36.67982380832844,-83.65885416666667,-120.33867797499512,407985779.9007639,5908204219133.642,548907931651.4765,1.666015625,1.9169921875,1.87890625
int4,0.002,730009,0,9,36.67982380832844,-32.71484375,-69.39466755832844,407985779.9007639,1964704434703.96,548907931651.4765,1.7080078125,1.8388671875,1.87890625
int4,0.003,730009,0,9,36.67982380832844,-16.276041666666668,-52.95586547499511,407985779.9007639,1144124187026.821,548907931651.4765,1.7197265625,1.8173828125,1.87890625
int4,0.005,730009,0,9,36.67982380832844,-3.22265625,-39.90248005832844,407985779.9007639,649598187886.0087,548907931651.4765,1.7685546875,1.80078125,1.87890625
int4,1e-05,730010,0,10,-17.62498924889806,-878.9062499999999,-861.2812607511019,407943632.8086149,302614793841848.25,126723710395.86955,1.9150390625,1.9326171875,1.87890625
int4,3e-05,730010,0,10,-17.62498924889806,-211.58854166666663,-193.9635524177686,407943632.8086149,15347598105376.266,126723710395.86955,1.916015625,1.9287109375,1.87890625
int4,0.0001,730010,0,10,-17.62498924889806,-278.3203125,-260.695323251102,407943632.8086149,27724686208551.105,126723710395.86955,1.9423828125,1.998046875,1.87890625
int4,0.0003,730010,0,10,-17.62498924889806,-1.6276041666666667,15.997385082231396,407943632.8086149,104399437138.71164,126723710395.86955,1.884765625,1.8857421875,1.87890625
int4,0.0005,730010,0,10,-17.62498924889806,-14.6484375,2.9765517488980606,407943632.8086149,3614323602.616229,126723710395.86955,1.869140625,1.8837890625,1.87890625
int4,0.0007,730010,0,10,-17.62498924889806,36.96986607142857,54.59485532032663,407943632.8086149,1215916068847.809,126723710395.86955,1.8955078125,1.84375,1.87890625
int4,0.001,730010,0,10,-17.62498924889806,59.5703125,77.19530174889806,407943632.8086149,2430982863184.371,126723710395.86955,1.9462890625,1.8271484375,1.87890625
int4,0.0012,730010,0,10,-17.62498924889806,76.904296875,94.52928612389806,407943632.8086149,3645296976362.2856,126723710395.86955,2.001953125,1.8173828125,1.87890625
int4,0.0015,730010,0,10,-17.62498924889806,52.40885416666666,70.03384341556472,407943632.8086149,2000857136836.2732,126723710395.86955,1.955078125,1.7978515625,1.87890625
int4,0.002,730010,0,10,-17.62498924889806,21.484375,39.10936424889806,407943632.8086149,623967071749.2068,126723710395.86955,1.8525390625,1.7666015625,1.87890625
int4,0.003,730010,0,10,-17.62498924889806,7.486979166666666,25.111968415564725,407943632.8086149,257253724974.82025,126723710395.86955,1.7666015625,1.7216796875,1.87890625
int4,0.005,730010,0,10,-17.62498924889806,-6.0546875,11.57030174889806,407943632.8086149,54612182102.68047,126723710395.86955,1.69140625,1.751953125,1.87890625
int4,1e-05,730011,0,11,15.45990081416247,-146.484375,-161.94427581416247,407940883.20754975,10698636581388.748,97501352200.74986,1.9208984375,1.923828125,1.87890625
int4,3e-05,730011,0,11,15.45990081416247,-146.484375,-161.94427581416247,407940883.20754975,10698636581388.748,97501352200.74986,1.9111328125,1.919921875,1.87890625
int4,0.0001,730011,0,11,15.45990081416247,126.953125,111.49322418583752,407940883.20754975,5071006662636.406,97501352200.74986,1.9228515625,1.8974609375,1.87890625
int4,0.0003,730011,0,11,15.45990081416247,-8.138020833333334,-23.5979216474958,407940883.20754975,227166737791.46597,97501352200.74986,1.9072265625,1.912109375,1.87890625
int4,0.0005,730011,0,11,15.45990081416247,58.59375,43.13384918583753,407940883.20754975,758985821295.7996,97501352200.74986,1.8779296875,1.8193359375,1.87890625
int4,0.0007,730011,0,11,15.45990081416247,32.08705357142857,16.6271527572661,407940883.20754975,112780237636.87358,97501352200.74986,1.8828125,1.837890625,1.87890625
int4,0.001,730011,0,11,15.45990081416247,66.40625,50.94634918583753,407940883.20754975,1058823002671.445,97501352200.74986,1.9443359375,1.8115234375,1.87890625
int4,0.0012,730011,0,11,15.45990081416247,68.76627604166667,53.306375227504205,407940883.20754975,1159192428594.7188,97501352200.74986,1.9716796875,1.806640625,1.87890625
int4,0.0015,730011,0,11,15.45990081416247,-10.7421875,-26.20208831416247,407940883.20754975,280071581665.1734,97501352200.74986,1.8388671875,1.87109375,1.87890625
int4,0.002,730011,0,11,15.45990081416247,3.662109375,-11.79779143916247,407940883.20754975,56780427858.34435,97501352200.74986,1.7939453125,1.779296875,1.87890625
int4,0.003,730011,0,11,15.45990081416247,15.950520833333332,0.490620019170862,407940883.20754975,98194635.4251096,97501352200.74986,1.77734375,1.681640625,1.87890625
int4,0.005,730011,0,11,15.45990081416247,9.1796875,-6.28021331416247,407940883.20754975,16089628712.627192,97501352200.74986,1.75,1.658203125,1.87890625
int4,1e-05,730012,0,12,44.966002543506846,683.59375,638.6277474564931,407954383.3521236,166382318587120.94,824859847300.6002,1.931640625,1.91796875,1.87890625
int4,3e-05,730012,0,12,44.966002543506846,390.625,345.6589974564931,407954383.3521236,48742447865642.52,824859847300.6002,1.9306640625,1.9072265625,1.87890625
int4,0.0001,730012,0,12,44.966002543506846,-156.25,-201.21600254350685,407954383.3521236,16517207987921.523,824859847300.6002,1.919921875,1.951171875,1.87890625
int4,0.0003,730012,0,12,44.966002543506846,-110.67708333333334,-155.6430858768402,407954383.3521236,9882601181145.06,824859847300.6002,1.849609375,1.916015625,1.87890625
int4,0.0005,730012,0,12,44.966002543506846,-108.3984375,-153.36444004350685,407954383.3521236,9595352866426.309,824859847300.6002,1.8056640625,1.9140625,1.87890625
int4,0.0007,730012,0,12,44.966002543506846,-92.07589285714286,-137.0418954006497,407954383.3521236,7661579584168.007,824859847300.6002,1.8330078125,1.9619140625,1.87890625
int4,0.001,730012,0,12,44.966002543506846,89.35546875,44.389466206493154,407954383.3521236,803843397549.5709,824859847300.6002,2.033203125,1.8544921875,1.87890625
int4,0.0012,730012,0,12,44.966002543506846,110.27018229166669,65.30417974815983,407954383.3521236,1739776905778.794,824859847300.6002,2.056640625,1.7919921875,1.87890625
int4,0.0015,730012,0,12,44.966002543506846,82.35677083333333,37.39076828982648,407954383.3521236,570348602501.3057,824859847300.6002,2.03125,1.7841796875,1.87890625
int4,0.002,730012,0,12,44.966002543506846,58.349609375,13.383606831493154,407954383.3521236,73073169286.08188,824859847300.6002,1.978515625,1.7451171875,1.87890625
int4,0.003,730012,0,12,44.966002543506846,14.6484375,-30.31756504350685,407954383.3521236,374973209309.6632,824859847300.6002,1.8193359375,1.7314453125,1.87890625
int4,0.005,730012,0,12,44.966002543506846,17.3828125,-27.58319004350685,407954383.3521236,310384901551.8448,824859847300.6002,1.830078125,1.65625,1.87890625
int4,1e-05,730013,0,13,18.31202170600032,-1318.359375,-1336.6713967060002,407899864.72609496,728790781756095.8,136781118207.77563,1.9052734375,1.931640625,1.87890625
int4,3e-05,730013,0,13,18.31202170600032,-406.9010416666666,-425.21306337266697,407899864.72609496,73750803825929.08,136781118207.77563,1.91796875,1.9423828125,1.87890625
int4,0.0001,730013,0,13,18.31202170600032,126.953125,108.64110329399968,407899864.72609496,4814396959019.081,136781118207.77563,1.9599609375,1.9345703125,1.87890625
int4,0.0003,730013,0,13,18.31202170600032,109.04947916666669,90.73745746066636,407899864.72609496,3358356321694.488,136781118207.77563,1.9599609375,1.89453125,1.87890625
int4,0.0005,730013,0,13,18.31202170600032,158.203125,139.8911032939997,407899864.72609496,7982404879247.919,136781118207.77563,1.986328125,1.828125,1.87890625
int4,0.0007,730013,0,13,18.31202170600032,138.11383928571428,119.80181757971395,407899864.72609496,5854372813059.502,136781118207.77563,2.01953125,1.826171875,1.87890625
int4,0.001,730013,0,13,18.31202170600032,116.69921875,98.38719704399968,407899864.72609496,3948487227696.2246,136781118207.77563,2.037109375,1.8037109375,1.87890625
int4,0.0012,730013,0,13,18.31202170600032,98.47005208333334,80.15803037733303,407899864.72609496,2620883012101.016,136781118207.77563,2.048828125,1.8125,1.87890625
int4,0.0015,730013,0,13,18.31202170600032,105.14322916666669,86.83120746066635,407899864.72609496,3075425718565.5625,136781118207.77563,2.11328125,1.7978515625,1.87890625
int4,0.002,730013,0,13,18.31202170600032,78.125,59.81297829399968,407899864.72609496,1459299444746.448,136781118207.77563,2.0703125,1.7578125,1.87890625
int4,0.003,730013,0,13,18.31202170600032,50.78125,32.469228293999684,407899864.72609496,430028752999.9893,136781118207.77563,2.037109375,1.732421875,1.87890625
int4,0.005,730013,0,13,18.31202170600032,13.28125,-5.030771706000316,407899864.72609496,10323400604.822884,136781118207.77563,1.8251953125,1.6923828125,1.87890625
int4,1e-05,730014,0,14,19.10359581722961,1171.875,1152.7714041827703,407917091.88595885,542073644310052.06,148868270973.7374,1.9365234375,1.9130859375,1.87890625
int4,3e-05,730014,0,14,19.10359581722961,-862.6302083333333,-881.7338041505628,407917091.88595885,317136979277321.44,148868270973.7374,1.890625,1.9423828125,1.87890625
int4,0.0001,730014,0,14,19.10359581722961,-639.6484375,-658.7520333172296,407917091.88595885,177017352163295.8,148868270973.7374,1.84765625,1.9755859375,1.87890625
int4,0.0003,730014,0,14,19.10359581722961,-240.88541666666669,-259.9890124838963,407917091.88595885,27572864823016.465,148868270973.7374,1.8828125,2.02734375,1.87890625
int4,0.0005,730014,0,14,19.10359581722961,-166.015625,-185.1192208172296,407917091.88595885,13978962185119.578,148868270973.7374,1.802734375,1.96875,1.87890625
int4,0.0007,730014,0,14,19.10359581722961,-43.24776785714285,-62.35136367437247,407917091.88595885,1585856239980.51,148868270973.7374,1.7763671875,1.8369140625,1.87890625
int4,0.001,730014,0,14,19.10359581722961,17.578125,-1.5254708172296103,407917091.88595885,949248043.1448944,148868270973.7374,1.822265625,1.787109375,1.87890625
int4,0.0012,730014,0,14,19.10359581722961,37.841796875,18.73820105777039,407917091.88595885,143227922271.78952,148868270973.7374,1.880859375,1.7900390625,1.87890625
int4,0.0015,730014,0,14,19.10359581722961,26.3671875,7.263591682770389,407917091.88595885,21521609554.134956,148868270973.7374,1.8251953125,1.74609375,1.87890625
int4,0.002,730014,0,14,19.10359581722961,39.55078125,20.44718543277039,407917091.88595885,170544993148.6306,148868270973.7374,1.92578125,1.767578125,1.87890625
int4,0.003,730014,0,14,19.10359581722961,21.158854166666668,2.0552583494370573,407917091.88595885,1723077237.158731,148868270973.7374,1.888671875,1.76171875,1.87890625
int4,0.005,730014,0,14,19.10359581722961,28.41796875,9.31437293277039,407917091.88595885,35389884693.05626,148868270973.7374,1.92578125,1.6416015625,1.87890625
int4,1e-05,730015,0,15,21.549117999974506,-537.109375,-558.6584929999746,407942954.7643148,127318715436010.16,189434220370.68552,1.9111328125,1.921875,1.87890625
int4,3e-05,730015,0,15,21.549117999974506,-16.276041666666668,-37.82515966664117,407942954.7643148,583661406098.4707,189434220370.68552,1.919921875,1.9208984375,1.87890625
int4,0.0001,730015,0,15,21.549117999974506,468.75,447.2008820000255,407942954.7643148,81583952177065.33,189434220370.68552,1.9794921875,1.8857421875,1.87890625
int4,0.0003,730015,0,15,21.549117999974506,102.5390625,80.98994450002552,407942954.7643148,2675849232056.8994,189434220370.68552,1.9609375,1.8994140625,1.87890625
int4,0.0005,730015,0,15,21.549117999974506,-60.546875,-82.0959929999745,407942954.7643148,2749434372448.8574,189434220370.68552,1.869140625,1.9296875,1.87890625
int4,0.0007,730015,0,15,21.549117999974506,-22.321428571428573,-43.87054657140308,407942954.7643148,785137150762.7045,189434220370.68552,1.8984375,1.9296875,1.87890625
int4,0.001,730015,0,15,21.549117999974506,62.5,40.9508820000255,407942954.7643148,684110029105.5587,189434220370.68552,1.990234375,1.865234375,1.87890625
int4,0.0012,730015,0,15,21.549117999974506,67.54557291666667,45.99645491669217,407942954.7643148,863074247766.2881,189434220370.68552,1.953125,1.791015625,1.87890625
int4,0.0015,730015,0,15,21.549117999974506,62.82552083333333,41.27640283335883,407942954.7643148,695029313460.1086,189434220370.68552,1.984375,1.7958984375,1.87890625
int4,0.002,730015,0,15,21.549117999974506,33.447265625,11.898147625025498,407942954.7643148,57750818436.92021,189434220370.68552,1.9453125,1.8115234375,1.87890625
int4,0.003,730015,0,15,21.549117999974506,11.393229166666666,-10.155888833307836,407942954.7643148,42076084057.61052,189434220370.68552,1.8251953125,1.7568359375,1.87890625
int4,0.005,730015,0,15,21.549117999974506,28.7109375,7.161819500025498,407942954.7643148,20924070744.035027,189434220370.68552,1.935546875,1.6484375,1.87890625
int4,1e-05,730016,0,16,-8.256237795062965,-537.109375,-528.8531372049371,407893567.0669348,114081973655374.38,27804254082.888386,1.9140625,1.9248046875,1.87890625
int4,3e-05,730016,0,16,-8.256237795062965,146.484375,154.74061279506296,407893567.0669348,9766871657160.008,27804254082.888386,1.9072265625,1.8984375,1.87890625
int4,0.0001,730016,0,16,-8.256237795062965,-29.296875,-21.040637204937035,407893567.0669348,180577914152.83688,27804254082.888386,1.91015625,1.916015625,1.87890625
int4,0.0003,730016,0,16,-8.256237795062965,-19.53125,-11.275012204937036,407893567.0669348,51853836907.93435,27804254082.888386,1.919921875,1.931640625,1.87890625
int4,0.0005,730016,0,16,-8.256237795062965,-67.3828125,-59.12657470493704,407893567.0669348,1425976264818.312,27804254082.888386,1.892578125,1.9599609375,1.87890625
int4,0.0007,730016,0,16,-8.256237795062965,-138.11383928571428,-129.85760149065132,407893567.0669348,6878307861085.848,27804254082.888386,1.830078125,2.0234375,1.87890625
int4,0.001,730016,0,16,-8.256237795062965,-173.828125,-165.57188720493704,407893567.0669348,11182014573971.717,27804254082.888386,1.783203125,2.130859375,1.87890625
int4,0.0012,730016,0,16,-8.256237795062965,-144.44986979166669,-136.19363199660373,407893567.0669348,7565897608622.035,27804254082.888386,1.7626953125,2.109375,1.87890625
int4,0.0015,730016,0,16,-8.256237795062965,-80.078125,-71.82188720493704,407893567.0669348,2104071438641.0796,27804254082.888386,1.783203125,2.0234375,1.87890625
int4,0.002,730016,0,16,-8.256237795062965,-52.734375,-44.47813720493704,407893567.0669348,806937756431.6808,27804254082.888386,1.73828125,1.94921875,1.87890625
int4,0.003,730016,0,16,-8.256237795062965,-19.04296875,-10.786730954937036,407893567.0669348,47459870544.06931,27804254082.888386,1.720703125,1.8349609375,1.87890625
int4,0.005,730016,0,16,-8.256237795062965,8.69140625,16.947644045062965,407893567.0669348,117156266632.81133,27804254082.888386,1.7900390625,1.703125,1.87890625
int4,1e-05,730017,0,17,-43.29392195185004,830.0781249999999,873.3720469518499,407929257.8246407,311159762191073.06,764607780857.8651,1.9228515625,1.90625,1.87890625
int4,3e-05,730017,0,17,-43.29392195185004,488.28125,531.57517195185,407929257.8246407,115269452912203.28,764607780857.8651,1.9658203125,1.9365234375,1.87890625
int4,0.0001,730017,0,17,-43.29392195185004,-458.984375,-415.69045304815,407929257.8246407,70489585378672.61,764607780857.8651,1.958984375,2.05078125,1.87890625
int4,0.0003,730017,0,17,-43.29392195185004,-206.70572916666669,-163.41180721481663,407929257.8246407,10893105786851.656,764607780857.8651,1.8916015625,2.015625,1.87890625
int4,0.0005,730017,0,17,-43.29392195185004,-110.3515625,-67.05764054814996,407929257.8246407,1834346571340.029,764607780857.8651,1.8935546875,2.00390625,1.87890625
int4,0.0007,730017,0,17,-43.29392195185004,-96.26116071428572,-52.96723876243567,407929257.8246407,1144457110722.899,764607780857.8651,1.89453125,2.029296875,1.87890625
int4,0.001,730017,0,17,-43.29392195185004,-91.30859375,-48.01467179814996,407929257.8246407,940443663189.6072,764607780857.8651,1.8564453125,2.0390625,1.87890625
int4,0.0012,730017,0,17,-43.29392195185004,-23.600260416666668,19.69366153518337,407929257.8246407,158211407635.39944,764607780857.8651,1.923828125,1.98046875,1.87890625
int4,0.0015,730017,0,17,-43.29392195185004,-34.830729166666664,8.463192785183374,407929257.8246407,29218190951.59781,764607780857.8651,1.9013671875,2.005859375,1.87890625
int4,0.002,730017,0,17,-43.29392195185004,-8.7890625,34.50485945185004,407929257.8246407,485674588327.208,764607780857.8651,1.8935546875,1.9287109375,1.87890625
int4,0.003,730017,0,17,-43.29392195185004,-43.45703125,-0.163109298149962,407929257.8246407,10852812.332002472,764607780857.8651,1.7314453125,1.9921875,1.87890625
int4,0.005,730017,0,17,-43.29392195185004,-30.17578125,13.118140701850038,407929257.8246407,70198757402.41548,764607780857.8651,1.6923828125,1.994140625,1.87890625
int4,1e-05,730018,0,18,20.18606403107359,488.28125,468.09518596892633,407980719.0351311,89393921363888.05,166242833064.6571,1.9228515625,1.9130859375,1.87890625
int4,3e-05,730018,0,18,20.18606403107359,-309.2447916666667,-329.4308556977403,407980719.0351311,44275980523074.16,166242833064.6571,1.9013671875,1.919921875,1.87890625
int4,0.0001,730018,0,18,20.18606403107359,-83.0078125,-103.19387653107358,407980719.0351311,4344576948097.1616,166242833064.6571,1.8896484375,1.90625,1.87890625
int4,0.0003,730018,0,18,20.18606403107359,-167.64322916666669,-187.82929319774027,407980719.0351311,14393495870909.523,166242833064.6571,1.8251953125,1.92578125,1.87890625
int4,0.0005,730018,0,18,20.18606403107359,-167.96875,-188.1548140310736,407980719.0351311,14443428900340.83,166242833064.6571,1.7998046875,1.9677734375,1.87890625
int4,0.0007,730018,0,18,20.18606403107359,-65.56919642857143,-85.75526045964503,407980719.0351311,3000275804637.676,166242833064.6571,1.837890625,1.9296875,1.87890625
int4,0.001,730018,0,18,20.18606403107359,-84.47265625,-104.65872028107358,407980719.0351311,4468795481154.885,166242833064.6571,1.8466796875,2.015625,1.87890625
int4,0.0012,730018,0,18,20.18606403107359,-50.862630208333336,-71.04869423940693,407980719.0351311,2059452788165.4575,166242833064.6571,1.9169921875,2.0390625,1.87890625
int4,0.0015,730018,0,18,20.18606403107359,-15.950520833333332,-36.13658486440693,407980719.0351311,532762750288.9947,166242833064.6571,1.9775390625,2.025390625,1.87890625
int4,0.002,730018,0,18,20.18606403107359,-41.50390625,-61.68997028107359,407980719.0351311,1552632816127.266,166242833064.6571,1.841796875,2.0078125,1.87890625
int4,0.003,730018,0,18,20.18606403107359,-32.877604166666664,-53.063668197740256,407980719.0351311,1148772885668.3384,166242833064.6571,1.70703125,1.904296875,1.87890625
int4,0.005,730018,0,18,20.18606403107359,-25.1953125,-45.38137653107359,407980719.0351311,840223780472.9583,166242833064.6571,1.6640625,1.916015625,1.87890625
int4,1e-05,730019,0,19,-20.84228784169676,-781.2499999999999,-760.4077121583032,407982127.0166328,235903380079155.03,177227828337.93686,1.9052734375,1.9208984375,1.87890625
int4,3e-05,730019,0,19,-20.84228784169676,-97.65625,-76.81396215830324,407982127.0166328,2407251533763.477,177227828337.93686,1.9248046875,1.9306640625,1.87890625
int4,0.0001,730019,0,19,-20.84228784169676,83.0078125,103.85010034169676,407982127.0166328,4400023325794.387,177227828337.93686,1.9453125,1.9287109375,1.87890625
int4,0.0003,730019,0,19,-20.84228784169676,-218.09895833333331,-197.25667049163656,407982127.0166328,15874663732554.87,177227828337.93686,1.88671875,2.017578125,1.87890625
int4,0.0005,730019,0,19,-20.84228784169676,-235.3515625,-214.50927465830324,407982127.0166328,18772982985539.96,177227828337.93686,1.7744140625,2.009765625,1.87890625
int4,0.0007,730019,0,19,-20.84228784169676,-231.58482142857144,-210.74253358687469,407982127.0166328,18119471726384.06,177227828337.93686,1.75,2.07421875,1.87890625
int4,0.001,730019,0,19,-20.84228784169676,-177.24609375,-156.40380590830324,407982127.0166328,9980120193452.633,177227828337.93686,1.7255859375,2.080078125,1.87890625
int4,0.0012,730019,0,19,-20.84228784169676,-97.24934895833334,-76.40706111663658,407982127.0166328,2381815564126.6885,177227828337.93686,1.71484375,1.9482421875,1.87890625
int4,0.0015,730019,0,19,-20.84228784169676,-81.38020833333333,-60.53792049163657,407982127.0166328,1495189143899.197,177227828337.93686,1.6689453125,1.9130859375,1.87890625
int4,0.002,730019,0,19,-20.84228784169676,-82.763671875,-61.92138403330324,407982127.0166328,1564308653018.8313,177227828337.93686,1.6416015625,1.97265625,1.87890625
int4,0.003,730019,0,19,-20.84228784169676,-61.5234375,-40.68114965830324,407982127.0166328,675192443508.7316,177227828337.93686,1.642578125,2.01171875,1.87890625
int4,0.005,730019,0,19,-20.84228784169676,-12.01171875,8.83056909169676,407982127.0166328,31814018080.672905,177227828337.93686,1.6416015625,1.76171875,1.87890625
int4,1e-05,730020,0,20,23.062661591694276,-976.5625,-999.625161591694,407955695.97283465,407649918364697.8,216986069540.8972,1.908203125,1.927734375,1.87890625
int4,3e-05,730020,0,20,23.062661591694276,325.5208333333333,302.45817174163903,407955695.97283465,37320172852242.95,216986069540.8972,1.92578125,1.90625,1.87890625
int4,0.0001,730020,0,20,23.062661591694276,68.359375,45.29671340830573,407955695.97283465,837040333543.0405,216986069540.8972,1.9453125,1.931640625,1.87890625
int4,0.0003,730020,0,20,23.062661591694276,96.02864583333334,72.96598424163906,407955695.97283465,2171970345206.352,216986069540.8972,1.9462890625,1.888671875,1.87890625
int4,0.0005,730020,0,20,23.062661591694276,41.015625,17.952963408305727,407955695.97283465,131487749635.05956,216986069540.8972,1.890625,1.849609375,1.87890625
int4,0.0007,730020,0,20,23.062661591694276,119.28013392857144,96.21747233687717,407955695.97283465,3776773051111.729,216986069540.8972,1.927734375,1.7607421875,1.87890625
int4,0.001,730020,0,20,23.062661591694276,48.828125,25.765463408305727,407955695.97283465,270825103063.24832,216986069540.8972,1.880859375,1.783203125,1.87890625
int4,0.0012,730020,0,20,23.062661591694276,43.94531250000001,20.88265090830573,407955695.97283465,177903404128.41653,216986069540.8972,1.916015625,1.810546875,1.87890625
int4,0.0015,730020,0,20,23.062661591694276,41.015625,17.952963408305727,407955695.97283465,131487749635.05956,216986069540.8972,1.9072265625,1.7841796875,1.87890625
int4,0.002,730020,0,20,23.062661591694276,23.4375,0.3748384083057274,407955695.97283465,57319338.70959299,216986069540.8972,1.8505859375,1.7568359375,1.87890625
int4,0.003,730020,0,20,23.062661591694276,-7.161458333333333,-30.224119925027605,407955695.97283465,372666477884.17645,216986069540.8972,1.8564453125,1.8994140625,1.87890625
int4,0.005,730020,0,20,23.062661591694276,-10.546875,-33.60953659169427,407955695.97283465,460827141691.4712,216986069540.8972,1.6796875,1.78515625,1.87890625
int4,1e-05,730021,0,21,0.3341163707620929,-830.0781249999999,-830.412241370762,407905892.69595885,281285577234991.7,45536621.554229386,1.9150390625,1.931640625,1.87890625
int4,3e-05,730021,0,21,0.3341163707620929,-1041.6666666666667,-1042.0007830374288,407905892.69595885,442890199318616.9,45536621.554229386,1.890625,1.953125,1.87890625
int4,0.0001,730021,0,21,0.3341163707620929,-63.4765625,-63.81067887076209,407905892.69595885,1660912330704.334,45536621.554229386,1.9541015625,1.966796875,1.87890625
int4,0.0003,730021,0,21,0.3341163707620929,-169.27083333333334,-169.60494970409545,407905892.69595885,11733755221811.133,45536621.554229386,1.849609375,1.951171875,1.87890625
int4,0.0005,730021,0,21,0.3341163707620929,-75.1953125,-75.52942887076209,407905892.69595885,2326978553790.164,45536621.554229386,1.8056640625,1.880859375,1.87890625
int4,0.0007,730021,0,21,0.3341163707620929,-46.73549107142857,-47.06960744219066,407905892.69595885,903735062218.812,45536621.554229386,1.8916015625,1.95703125,1.87890625
int4,0.001,730021,0,21,0.3341163707620929,18.06640625,17.732289879237907,407905892.69595885,128259524033.5598,45536621.554229386,1.9482421875,1.912109375,1.87890625
int4,0.0012,730021,0,21,0.3341163707620929,33.36588541666667,33.03176904590458,407905892.69595885,445065208381.9759,45536621.554229386,1.9296875,1.849609375,1.87890625
int4,0.0015,730021,0,21,0.3341163707620929,-17.578125,-17.912241370762093,407905892.69595885,130875949320.09612,45536621.554229386,1.84765625,1.900390625,1.87890625
int4,0.002,730021,0,21,0.3341163707620929,-18.798828125,-19.132944495762093,407905892.69595885,149321932731.9275,45536621.554229386,1.8388671875,1.9140625,1.87890625
int4,0.003,730021,0,21,0.3341163707620929,8.463541666666666,8.129425295904573,407905892.69595885,26957503380.1187,45536621.554229386,1.783203125,1.732421875,1.87890625
